epoch,accuracy,loss,val_accuracy,val_loss
0,0.621999979019165,1.2564297914505005,0.8155999779701233,0.59160315990448
1,0.8220000267028809,0.5282005667686462,0.8569999933242798,0.45551249384880066
2,0.8870000243186951,0.35623881220817566,0.8877999782562256,0.3561120331287384
3,0.9279999732971191,0.28106147050857544,0.8999000191688538,0.3288627862930298
4,0.9279999732971191,0.21426302194595337,0.9071000218391418,0.3027053773403168
0,0.628000020980835,1.4265104532241821,0.7433000206947327,0.7403385043144226
1,0.7789999842643738,0.6295693516731262,0.8349999785423279,0.5090941190719604
2,0.843999981880188,0.46257245540618896,0.8707000017166138,0.41705653071403503
3,0.8700000047683716,0.36672458052635193,0.8726999759674072,0.4137025773525238
4,0.8980000019073486,0.30770111083984375,0.8881999850273132,0.3773840069770813
0,0.8690000176429749,0.38127943873405457,0.9010000228881836,0.32825860381126404
1,0.8960000276565552,0.3321797549724579,0.8920000195503235,0.3465561270713806
2,0.906000018119812,0.2831234931945801,0.9018999934196472,0.3216377794742584
3,0.9150000214576721,0.25171539187431335,0.8873999714851379,0.3551023304462433
4,0.9309999942779541,0.21194671094417572,0.902400016784668,0.3260139226913452
0,0.902999997138977,0.30654552578926086,0.9114999771118164,0.27543699741363525
1,0.9139999747276306,0.26210838556289673,0.9168000221252441,0.2639271914958954
2,0.9350000023841858,0.2057492733001709,0.9218000173568726,0.2581544816493988
3,0.9409999847412109,0.17713922262191772,0.9225999712944031,0.2725447416305542
4,0.9520000219345093,0.15536946058273315,0.9240000247955322,0.26652902364730835
0,0.9300000071525574,0.24430082738399506,0.923799991607666,0.23711933195590973
1,0.9350000023841858,0.21259810030460358,0.9282000064849854,0.23454543948173523
2,0.9399999976158142,0.16749730706214905,0.9325000047683716,0.24061641097068787
3,0.9559999704360962,0.15170863270759583,0.9330000281333923,0.22557707130908966
4,0.9670000076293945,0.11978217214345932,0.930400013923645,0.24564780294895172
0,0.9300000071525574,0.20892471075057983,0.9312999844551086,0.22781530022621155
1,0.9409999847412109,0.1653633713722229,0.9381999969482422,0.20977553725242615
2,0.9610000252723694,0.1389288604259491,0.9358999729156494,0.22269152104854584
3,0.968999981880188,0.11038710922002792,0.9330000281333923,0.2321833074092865
4,0.972000002861023,0.09851429611444473,0.9351000189781189,0.23715732991695404
0,0.9390000104904175,0.2026815116405487,0.9316999912261963,0.20928147435188293
1,0.9390000104904175,0.16450604796409607,0.9373000264167786,0.2168048620223999
2,0.9570000171661377,0.14259393513202667,0.9381999969482422,0.21025162935256958
3,0.9599999785423279,0.12108185142278671,0.9397000074386597,0.21264496445655823
4,0.9660000205039978,0.08809592574834824,0.9401999711990356,0.2148316353559494
0,0.9470000267028809,0.17932821810245514,0.9487000107765198,0.1725018173456192
1,0.9559999704360962,0.139872208237648,0.9451000094413757,0.18772436678409576
2,0.968999981880188,0.09679258614778519,0.944100022315979,0.20009936392307281
3,0.9670000076293945,0.09562341123819351,0.9465000033378601,0.19835017621517181
4,0.972000002861023,0.08174414932727814,0.9386000037193298,0.2242157757282257
0,0.9520000219345093,0.16268230974674225,0.9473000168800354,0.18496589362621307
1,0.9559999704360962,0.1267300695180893,0.9453999996185303,0.18902438879013062
2,0.9649999737739563,0.09924717992544174,0.945900022983551,0.19126001000404358
3,0.9760000109672546,0.08058848232030869,0.9442999958992004,0.20802302658557892
4,0.9829999804496765,0.07223427295684814,0.9463000297546387,0.2005564570426941
0,0.949999988079071,0.15578053891658783,0.9496999979019165,0.17460161447525024
1,0.9679999947547913,0.11072756350040436,0.9501000046730042,0.17522400617599487
2,0.9670000076293945,0.0890113040804863,0.9495000243186951,0.18150366842746735
3,0.9760000109672546,0.06938539445400238,0.9527000188827515,0.17524182796478271
4,0.9769999980926514,0.06789429485797882,0.9495000243186951,0.19662287831306458
0,0.953000009059906,0.14530201256275177,0.9474999904632568,0.18938542902469635
1,0.9639999866485596,0.11382271349430084,0.9527999758720398,0.16946008801460266
2,0.9769999980926514,0.08173972368240356,0.948199987411499,0.18521972000598907
3,0.9789999723434448,0.06877303868532181,0.9503999948501587,0.1897573322057724
4,0.9800000190734863,0.06284110993146896,0.9491999745368958,0.19023609161376953
0,0.9589999914169312,0.13620398938655853,0.9563999772071838,0.1564861685037613
1,0.9779999852180481,0.09269002079963684,0.9503999948501587,0.17741501331329346
2,0.9779999852180481,0.056732580065727234,0.9488999843597412,0.19413454830646515
3,0.9750000238418579,0.08144287019968033,0.9506000280380249,0.18929927051067352
4,0.9769999980926514,0.07155203819274902,0.9485999941825867,0.19326022267341614
0,0.9639999866485596,0.1261170357465744,0.9559000134468079,0.15206731855869293
1,0.9670000076293945,0.09511185437440872,0.9520999789237976,0.17957603931427002
2,0.9660000205039978,0.09469916671514511,0.9498000144958496,0.17682576179504395
3,0.9760000109672546,0.07564760744571686,0.954200029373169,0.17317138612270355
4,0.9929999709129333,0.04347248375415802,0.9509999752044678,0.18681716918945312
0,0.968999981880188,0.10603415966033936,0.957099974155426,0.15666604042053223
1,0.9610000252723694,0.10080128163099289,0.953000009059906,0.1768902838230133
2,0.9829999804496765,0.06105968728661537,0.9542999863624573,0.17484524846076965
3,0.9890000224113464,0.04432178661227226,0.9552000164985657,0.1826305389404297
4,0.9879999756813049,0.044009655714035034,0.9544000029563904,0.18402692675590515
0,0.9700000286102295,0.1056647077202797,0.9592999815940857,0.1498127281665802
1,0.9700000286102295,0.08697778731584549,0.9591000080108643,0.1520024985074997
2,0.984000027179718,0.0593450628221035,0.9546999931335449,0.16602887213230133
3,0.9810000061988831,0.05465208739042282,0.9517999887466431,0.19749130308628082
4,0.9829999804496765,0.04878862202167511,0.9456999897956848,0.22301141917705536
0,0.9700000286102295,0.09499896317720413,0.9603999853134155,0.1424952894449234
1,0.9729999899864197,0.07101979106664658,0.958299994468689,0.15362843871116638
2,0.9789999723434448,0.06793569028377533,0.949999988079071,0.19556906819343567
3,0.9779999852180481,0.06345952302217484,0.9573000073432922,0.17003998160362244
4,0.9860000014305115,0.03909933194518089,0.9553999900817871,0.19341932237148285
0,0.9670000076293945,0.09721162170171738,0.9603999853134155,0.15209399163722992
1,0.9620000123977661,0.10058581084012985,0.9524000287055969,0.1809118092060089
2,0.9769999980926514,0.0688534751534462,0.9559000134468079,0.16587695479393005
3,0.9909999966621399,0.044971004128456116,0.9580000042915344,0.1643059253692627
4,0.9900000095367432,0.038843803107738495,0.9567000269889832,0.17971302568912506
0,0.9629999995231628,0.11420847475528717,0.9544000029563904,0.16302254796028137
1,0.9700000286102295,0.0961916446685791,0.9577000141143799,0.15747494995594025
2,0.9739999771118164,0.06924301385879517,0.9595000147819519,0.15970556437969208
3,0.9739999771118164,0.0761963278055191,0.9571999907493591,0.17060422897338867
4,0.9890000224113464,0.03687220439314842,0.9563999772071838,0.19019417464733124
0,0.9649999737739563,0.09976166486740112,0.9556000232696533,0.16295352578163147
1,0.9750000238418579,0.09272070229053497,0.957099974155426,0.15556727349758148
2,0.9810000061988831,0.053865108639001846,0.9575999975204468,0.1607016921043396
3,0.9860000014305115,0.048887141048908234,0.9571999907493591,0.16712552309036255
4,0.9929999709129333,0.028322892263531685,0.9574000239372253,0.17698708176612854
0,0.9750000238418579,0.09652754664421082,0.963699996471405,0.13327887654304504
1,0.9850000143051147,0.056227825582027435,0.9621000289916992,0.14070716500282288
2,0.9869999885559082,0.04074430465698242,0.9595999717712402,0.16310852766036987
3,0.984000027179718,0.039173249155282974,0.9510999917984009,0.19657503068447113
4,0.9879999756813049,0.03692367300391197,0.9605000019073486,0.1700008064508438
0,0.9679999947547913,0.0958796814084053,0.9606999754905701,0.14775247871875763
1,0.9760000109672546,0.06820175051689148,0.9567000269889832,0.17186127603054047
2,0.9819999933242798,0.04798010736703873,0.9610999822616577,0.16869695484638214
3,0.9879999756813049,0.038760870695114136,0.9549999833106995,0.19927890598773956
4,0.9860000014305115,0.04286010563373566,0.9535999894142151,0.18953073024749756
0,0.9750000238418579,0.09122269600629807,0.9585000276565552,0.15117326378822327
1,0.984000027179718,0.051172852516174316,0.9584000110626221,0.15524393320083618
2,0.9829999804496765,0.05384973809123039,0.9563000202178955,0.16996674239635468
3,0.9829999804496765,0.04234606772661209,0.9563000202178955,0.1796291321516037
4,0.9919999837875366,0.025446807965636253,0.9610999822616577,0.16121084988117218
0,0.9769999980926514,0.092466339468956,0.9646000266075134,0.1299462914466858
1,0.9860000014305115,0.04412313550710678,0.9616000056266785,0.1510665863752365
2,0.984000027179718,0.0428796261548996,0.9589999914169312,0.16006585955619812
3,0.984000027179718,0.046933356672525406,0.9581000208854675,0.1737823784351349
4,0.9890000224113464,0.03442597761750221,0.9584000110626221,0.1853359192609787
0,0.9729999899864197,0.08449247479438782,0.9646999835968018,0.13816291093826294
1,0.984000027179718,0.04036340117454529,0.9592999815940857,0.15534301102161407
2,0.9860000014305115,0.034724339842796326,0.9599000215530396,0.1706317812204361
3,0.9929999709129333,0.02535407803952694,0.9617999792098999,0.17071424424648285
4,0.9860000014305115,0.04038355126976967,0.9607999920845032,0.17304763197898865
0,0.9750000238418579,0.09473558515310287,0.9648000001907349,0.12793205678462982
1,0.9869999885559082,0.049325983971357346,0.9643999934196472,0.13939091563224792
2,0.984000027179718,0.04542052000761032,0.9581999778747559,0.1655438244342804
3,0.9909999966621399,0.030706292018294334,0.9605000019073486,0.17138729989528656
4,0.9919999837875366,0.03780614957213402,0.9610999822616577,0.16379237174987793
0,0.9670000076293945,0.08404185622930527,0.9631999731063843,0.1343338042497635
1,0.9769999980926514,0.05622661113739014,0.963699996471405,0.14140067994594574
2,0.9850000143051147,0.03841373324394226,0.9605000019073486,0.16623753309249878
3,0.9950000047683716,0.027364762499928474,0.9617999792098999,0.16112203896045685
4,0.9929999709129333,0.02104649320244789,0.9599999785423279,0.17498575150966644
0,0.9700000286102295,0.07378421723842621,0.9650999903678894,0.13461044430732727
1,0.9810000061988831,0.052625685930252075,0.9656000137329102,0.13257741928100586
2,0.9860000014305115,0.044980376958847046,0.9575999975204468,0.1743844449520111
3,0.9909999966621399,0.028002869337797165,0.9596999883651733,0.1851969063282013
4,0.9919999837875366,0.031181929633021355,0.9621999859809875,0.16974176466464996
0,0.9769999980926514,0.07827910035848618,0.9645000100135803,0.134900763630867
1,0.972000002861023,0.06815429031848907,0.9629999995231628,0.14117968082427979
2,0.9890000224113464,0.0359012633562088,0.9592000246047974,0.15487605333328247
3,0.9879999756813049,0.0334404818713665,0.9531000256538391,0.19602800905704498
4,0.9909999966621399,0.025347577407956123,0.9639000296592712,0.15827995538711548
0,0.9810000061988831,0.0616254098713398,0.9628000259399414,0.145905539393425
1,0.9850000143051147,0.040606312453746796,0.9646999835968018,0.14651593565940857
2,0.9869999885559082,0.03652600198984146,0.9577999711036682,0.1740763634443283
3,0.9890000224113464,0.03430204838514328,0.9624000191688538,0.15367798507213593
4,0.9890000224113464,0.03159826621413231,0.9631999731063843,0.1635904759168625
0,0.9829999804496765,0.055392637848854065,0.9643999934196472,0.1433497965335846
1,0.9869999885559082,0.03787940368056297,0.9675999879837036,0.13446994125843048
2,0.9940000176429749,0.021880920976400375,0.965399980545044,0.1511731892824173
3,0.9900000095367432,0.03556043282151222,0.9621000289916992,0.15777233242988586
4,0.9879999756813049,0.03469380736351013,0.9624000191688538,0.1649671196937561
0,0.9850000143051147,0.05037549510598183,0.9696000218391418,0.12360063195228577
1,0.9929999709129333,0.032148804515600204,0.9674000144004822,0.13864289224147797
2,0.9919999837875366,0.03445954620838165,0.9639000296592712,0.16110549867153168
3,0.9909999966621399,0.030977904796600342,0.9656000137329102,0.1526787281036377
4,0.9909999966621399,0.023303259164094925,0.9635000228881836,0.18416930735111237
0,0.9779999852180481,0.06646852940320969,0.9635999798774719,0.14554613828659058
1,0.9810000061988831,0.051205676048994064,0.9663000106811523,0.12935520708560944
2,0.9929999709129333,0.024111853912472725,0.9656000137329102,0.14981205761432648
3,0.9940000176429749,0.023030832409858704,0.9624000191688538,0.16568608582019806
4,0.9959999918937683,0.01840398460626602,0.963699996471405,0.17076507210731506
0,0.9800000190734863,0.052821457386016846,0.967199981212616,0.12523846328258514
1,0.9879999756813049,0.038740165531635284,0.9678999781608582,0.1381392478942871
2,0.9869999885559082,0.031453296542167664,0.9607999920845032,0.16511620581150055
3,0.984000027179718,0.039182309061288834,0.9628999829292297,0.15773122012615204
4,0.9900000095367432,0.022032372653484344,0.9632999897003174,0.1593809276819229
0,0.9800000190734863,0.054349616169929504,0.968999981880188,0.1249048188328743
1,0.9769999980926514,0.05730809271335602,0.965399980545044,0.1396489292383194
2,0.9919999837875366,0.026933703571558,0.9652000069618225,0.15410974621772766
3,0.9919999837875366,0.023301156237721443,0.9646999835968018,0.14312370121479034
4,0.9919999837875366,0.02340751886367798,0.9660999774932861,0.15391869843006134
0,0.9829999804496765,0.058414727449417114,0.9699000120162964,0.12350473552942276
1,0.9929999709129333,0.029725123196840286,0.9695000052452087,0.1310383379459381
2,0.9929999709129333,0.028021465986967087,0.9670000076293945,0.15103092789649963
3,0.9919999837875366,0.0264772679656744,0.9638000130653381,0.15824225544929504
4,0.9929999709129333,0.023630250245332718,0.9666000008583069,0.15177322924137115
0,0.984000027179718,0.05423228070139885,0.9668999910354614,0.1347387135028839
1,0.984000027179718,0.03973202779889107,0.9648000001907349,0.1435209959745407
2,0.9919999837875366,0.023306258022785187,0.9646999835968018,0.14390714466571808
3,0.9980000257492065,0.01393093541264534,0.9657999873161316,0.14566652476787567
4,0.9959999918937683,0.012920912355184555,0.9657999873161316,0.14857061207294464
0,0.9860000014305115,0.047886647284030914,0.9704999923706055,0.11959337443113327
1,0.9919999837875366,0.02986079640686512,0.9656000137329102,0.14659112691879272
2,0.9869999885559082,0.041571591049432755,0.963699996471405,0.15755465626716614
3,0.9950000047683716,0.015267596580088139,0.9659000039100647,0.15099234879016876
4,0.9940000176429749,0.021979305893182755,0.9666000008583069,0.1479707807302475
0,0.9900000095367432,0.030323458835482597,0.9715999960899353,0.12622614204883575
1,0.9890000224113464,0.03078390657901764,0.9686999917030334,0.12386026978492737
2,0.9940000176429749,0.02310939133167267,0.9690999984741211,0.13284924626350403
3,0.9879999756813049,0.03191699460148811,0.9629999995231628,0.1503080129623413
4,0.9929999709129333,0.021912721917033195,0.9670000076293945,0.13646431267261505
0,0.9869999885559082,0.0450490266084671,0.9704999923706055,0.11865651607513428
1,0.9900000095367432,0.033867962658405304,0.9674000144004822,0.13700634241104126
2,0.9950000047683716,0.01703242026269436,0.9660999774932861,0.1496248096227646
3,0.9940000176429749,0.016111355274915695,0.96670001745224,0.15554118156433105
4,0.9860000014305115,0.03864041715860367,0.9649999737739563,0.14820949733257294
0,0.9760000109672546,0.0678676888346672,0.9677000045776367,0.12147707492113113
1,0.984000027179718,0.041038405150175095,0.9666000008583069,0.13029789924621582
2,0.9929999709129333,0.019684966653585434,0.9670000076293945,0.1326020359992981
3,0.996999979019165,0.01394718699157238,0.968500018119812,0.13926436007022858
4,0.9959999918937683,0.017093226313591003,0.9674000144004822,0.1443096548318863
0,0.9860000014305115,0.033078208565711975,0.9718000292778015,0.117519311606884
1,0.9929999709129333,0.01839066855609417,0.9702000021934509,0.12810395658016205
2,0.9929999709129333,0.020749416202306747,0.9678999781608582,0.13074517250061035
3,0.9940000176429749,0.01548738218843937,0.9671000242233276,0.14460164308547974
4,0.996999979019165,0.01361321471631527,0.9696000218391418,0.15033717453479767
0,0.9909999966621399,0.03432097285985947,0.9732000231742859,0.11549410223960876
1,0.9929999709129333,0.018970798701047897,0.9704999923706055,0.12730200588703156
2,0.9919999837875366,0.03123081475496292,0.9695000052452087,0.1293129324913025
3,0.9890000224113464,0.03170706704258919,0.9666000008583069,0.13053077459335327
4,0.9919999837875366,0.026626581326127052,0.9681000113487244,0.13208575546741486
0,0.9869999885559082,0.039829447865486145,0.9703999757766724,0.12816238403320312
1,0.9890000224113464,0.03457110747694969,0.96670001745224,0.13707906007766724
2,0.9919999837875366,0.02424648404121399,0.9690999984741211,0.12687604129314423
3,0.9950000047683716,0.02277878299355507,0.9690999984741211,0.1289948672056198
4,0.996999979019165,0.011583174578845501,0.9677000045776367,0.14256323873996735
0,0.9869999885559082,0.036406222730875015,0.9699000120162964,0.12739570438861847
1,0.9900000095367432,0.018301358446478844,0.9684000015258789,0.1373133361339569
2,0.9959999918937683,0.018501965329051018,0.9675999879837036,0.1466570496559143
3,0.9950000047683716,0.016412382945418358,0.9661999940872192,0.150075301527977
4,0.9980000257492065,0.009301398880779743,0.9704999923706055,0.14343447983264923
0,0.9900000095367432,0.03396335616707802,0.9724000096321106,0.12066340446472168
1,0.9909999966621399,0.025411587208509445,0.968999981880188,0.1324431300163269
2,0.9860000014305115,0.03178476542234421,0.9695000052452087,0.13597814738750458
3,0.9959999918937683,0.017804913222789764,0.9699000120162964,0.14510193467140198
4,0.9929999709129333,0.022368572652339935,0.9689000248908997,0.14497457444667816
0,0.9860000014305115,0.03486071527004242,0.9682999849319458,0.13653510808944702
1,0.9950000047683716,0.014665903523564339,0.9699000120162964,0.13288339972496033
2,0.9950000047683716,0.016611827537417412,0.97079998254776,0.13240334391593933
3,0.996999979019165,0.014700016006827354,0.9686999917030334,0.13609999418258667
4,0.9950000047683716,0.012725833803415298,0.968999981880188,0.13254119455814362
0,0.9879999756813049,0.02954072691500187,0.9718000292778015,0.11782389879226685
1,0.996999979019165,0.011244414374232292,0.9731000065803528,0.11369971930980682
2,0.9959999918937683,0.01317159179598093,0.9692000150680542,0.13627883791923523
3,0.996999979019165,0.011005515232682228,0.9678999781608582,0.1383780986070633
4,0.996999979019165,0.010883920826017857,0.9695000052452087,0.14135189354419708
0,0.9860000014305115,0.03589402139186859,0.9722999930381775,0.11307483911514282
1,0.9929999709129333,0.018800485879182816,0.9696000218391418,0.12004605680704117
2,0.9909999966621399,0.026183856651186943,0.9704999923706055,0.1284022033214569
3,0.9929999709129333,0.02397548221051693,0.9699000120162964,0.1303284615278244
4,1.0,0.0068734753876924515,0.9710999727249146,0.1301870197057724
0,0.9879999756813049,0.028379052877426147,0.9722999930381775,0.12205513566732407
1,0.9950000047683716,0.018687637522816658,0.9724000096321106,0.11603616923093796
2,0.9950000047683716,0.013071552850306034,0.9664999842643738,0.1506761908531189
3,0.9950000047683716,0.018062453716993332,0.9674000144004822,0.14787183701992035
4,0.9940000176429749,0.014411021955311298,0.9700000286102295,0.13587866723537445
0,0.9909999966621399,0.026801029220223427,0.9750000238418579,0.10710260272026062
1,0.9980000257492065,0.010641894303262234,0.9735999703407288,0.11626263707876205
2,0.9980000257492065,0.008051658980548382,0.9742000102996826,0.11474863439798355
3,0.996999979019165,0.009342850185930729,0.9732999801635742,0.12523449957370758
