epoch,accuracy,loss,val_accuracy,val_loss
4,0.9980000257492065,0.007465896662324667,0.9732000231742859,0.1296728551387787
0,0.621999979019165,1.3139097690582275,0.8385999798774719,0.5540289282798767
1,0.8519999980926514,0.4627607762813568,0.8781999945640564,0.40800875425338745
2,0.9169999957084656,0.2887757420539856,0.9046000242233276,0.32271063327789307
3,0.9380000233650208,0.2142265886068344,0.9150000214576721,0.2917346954345703
4,0.9480000138282776,0.16590221226215363,0.9132999777793884,0.3007563054561615
0,0.5389999747276306,1.494125247001648,0.7889000177383423,0.6470113396644592
1,0.8130000233650208,0.579424262046814,0.8519999980926514,0.47982504963874817
2,0.871999979019165,0.4074862599372864,0.8719000220298767,0.4266780614852905
3,0.8799999952316284,0.3548220992088318,0.8790000081062317,0.40193742513656616
4,0.921999990940094,0.2779732346534729,0.8822000026702881,0.3960318863391876
0,0.8870000243186951,0.3623577058315277,0.8880000114440918,0.35777047276496887
1,0.9190000295639038,0.2767367362976074,0.9021000266075134,0.32071447372436523
2,0.9190000295639038,0.26478826999664307,0.8920000195503235,0.35027992725372314
3,0.9279999732971191,0.22644084692001343,0.9081000089645386,0.3085537850856781
4,0.9449999928474426,0.1850099116563797,0.9089999794960022,0.3136577308177948
0,0.9139999747276306,0.28608518838882446,0.9160000085830688,0.26899686455726624
1,0.9300000071525574,0.2136726975440979,0.9115999937057495,0.2811906635761261
2,0.9440000057220459,0.1754693239927292,0.9168999791145325,0.2734542489051819
3,0.953000009059906,0.14771604537963867,0.9103000164031982,0.30972811579704285
4,0.9470000267028809,0.15167345106601715,0.90420001745224,0.33181890845298767
0,0.925000011920929,0.2344394326210022,0.9251999855041504,0.24164463579654694
1,0.9399999976158142,0.19286665320396423,0.9229000210762024,0.2495027631521225
2,0.9480000138282776,0.16149850189685822,0.9280999898910522,0.23793970048427582
3,0.9539999961853027,0.12788432836532593,0.9221000075340271,0.26097598671913147
4,0.9700000286102295,0.10893553495407104,0.9182000160217285,0.2834216356277466
0,0.9390000104904175,0.21523404121398926,0.9296000003814697,0.2258649617433548
1,0.9509999752044678,0.1523897498846054,0.9315000176429749,0.23162467777729034
2,0.9639999866485596,0.11299998313188553,0.9282000064849854,0.23581059277057648
3,0.9700000286102295,0.10429181903600693,0.9253000020980835,0.2641780972480774
4,0.9760000109672546,0.09260529279708862,0.9239000082015991,0.2718929946422577
0,0.9440000057220459,0.2026333063840866,0.9404000043869019,0.18932940065860748
1,0.9620000123977661,0.12531635165214539,0.9369999766349792,0.21000613272190094
2,0.9649999737739563,0.10410656034946442,0.9366000294685364,0.20850692689418793
3,0.9589999914169312,0.11164016276597977,0.9375,0.21774092316627502
4,0.9710000157356262,0.07816193252801895,0.9296000003814697,0.25439515709877014
0,0.9509999752044678,0.17484325170516968,0.9383999705314636,0.20357005298137665
1,0.9589999914169312,0.14813753962516785,0.9294999837875366,0.2478647232055664
2,0.9700000286102295,0.10403710603713989,0.9314000010490417,0.2368418425321579
3,0.9729999899864197,0.10510803759098053,0.9296000003814697,0.23723271489143372
4,0.9819999933242798,0.05924830958247185,0.9343000054359436,0.23731428384780884
0,0.9539999961853027,0.1536238193511963,0.945900022983551,0.16867142915725708
1,0.9559999704360962,0.11644069850444794,0.9430999755859375,0.1961906999349594
2,0.9670000076293945,0.101221464574337,0.9426000118255615,0.2028881460428238
3,0.9850000143051147,0.06176896020770073,0.9427000284194946,0.20005200803279877
4,0.9769999980926514,0.07286827266216278,0.9388999938964844,0.22293932735919952
0,0.9549999833106995,0.15259966254234314,0.9434999823570251,0.19472648203372955
1,0.9570000171661377,0.10935548692941666,0.9434999823570251,0.19189466536045074
2,0.9610000252723694,0.09862347692251205,0.9399999976158142,0.21583588421344757
3,0.9710000157356262,0.08498242497444153,0.9381999969482422,0.22057631611824036
4,0.9769999980926514,0.0691295713186264,0.9449999928474426,0.2120644599199295
0,0.9520000219345093,0.1515834629535675,0.9488000273704529,0.17268095910549164
1,0.9620000123977661,0.11367505043745041,0.9416999816894531,0.20040959119796753
2,0.972000002861023,0.0791274905204773,0.9506999850273132,0.18768566846847534
3,0.9769999980926514,0.06684143096208572,0.946399986743927,0.19806888699531555
4,0.9879999756813049,0.0492977611720562,0.942300021648407,0.21203471720218658
0,0.9620000123977661,0.12167073786258698,0.9462000131607056,0.1852082461118698
1,0.9580000042915344,0.11530501395463943,0.9506000280380249,0.17514736950397491
2,0.9739999771118164,0.07957243919372559,0.9495000243186951,0.18609435856342316
3,0.9819999933242798,0.05896208807826042,0.9503999948501587,0.19404613971710205
4,0.9890000224113464,0.03652021288871765,0.9506000280380249,0.19977203011512756
0,0.9620000123977661,0.11990305036306381,0.9476000070571899,0.18092221021652222
1,0.9589999914169312,0.10329517722129822,0.944599986076355,0.2013106346130371
2,0.9639999866485596,0.09566018730401993,0.9430999755859375,0.19684387743473053
3,0.984000027179718,0.0547134205698967,0.9466999769210815,0.20373113453388214
4,0.9890000224113464,0.04197623208165169,0.9516000151634216,0.19750189781188965
0,0.968999981880188,0.11374865472316742,0.9506000280380249,0.17853909730911255
1,0.9739999771118164,0.0893639400601387,0.948199987411499,0.19504855573177338
2,0.9829999804496765,0.06470639258623123,0.9544000029563904,0.1771799921989441
3,0.9909999966621399,0.047871969640254974,0.9474999904632568,0.2078666239976883
4,0.9890000224113464,0.040743011981248856,0.9465000033378601,0.20834670960903168
0,0.9700000286102295,0.11366638541221619,0.9580000042915344,0.1538017988204956
1,0.9779999852180481,0.06774353981018066,0.951200008392334,0.18334606289863586
2,0.9810000061988831,0.04829714074730873,0.9516000151634216,0.19006195664405823
3,0.9769999980926514,0.06636323779821396,0.9552000164985657,0.17408810555934906
4,0.9829999804496765,0.05033988133072853,0.9455000162124634,0.20670026540756226
0,0.9750000238418579,0.09498421847820282,0.9555000066757202,0.16228006780147552
1,0.9789999723434448,0.06263373792171478,0.9526000022888184,0.16948914527893066
2,0.9860000014305115,0.04554692283272743,0.9473999738693237,0.19810470938682556
3,0.9829999804496765,0.04492763429880142,0.9523000121116638,0.19216963648796082
4,0.9860000014305115,0.045724108815193176,0.9539999961853027,0.19096574187278748
0,0.9679999947547913,0.11386929452419281,0.9574000239372253,0.15276603400707245
1,0.9670000076293945,0.08090474456548691,0.9545999765396118,0.1755865067243576
2,0.9769999980926514,0.06115022674202919,0.9532999992370605,0.1819465160369873
3,0.9800000190734863,0.05202971026301384,0.9555000066757202,0.17903342843055725
4,0.9909999966621399,0.02758079022169113,0.9520999789237976,0.1945541650056839
0,0.9769999980926514,0.09556487202644348,0.9544000029563904,0.16595610976219177
1,0.9789999723434448,0.06208338961005211,0.9545999765396118,0.18056131899356842
2,0.9810000061988831,0.047248344868421555,0.9556999802589417,0.17105893790721893
3,0.9879999756813049,0.04324057325720787,0.9573000073432922,0.16795678436756134
4,0.9879999756813049,0.034278400242328644,0.9503999948501587,0.21499764919281006
0,0.9769999980926514,0.0818837508559227,0.9631999731063843,0.14302626252174377
1,0.9789999723434448,0.049225322902202606,0.9545000195503235,0.1725376844406128
2,0.9829999804496765,0.037974145263433456,0.9584000110626221,0.1758391410112381
3,0.9779999852180481,0.05518050864338875,0.9552000164985657,0.17054346203804016
4,0.9900000095367432,0.03180136904120445,0.9577000141143799,0.17562700808048248
0,0.9729999899864197,0.08055547624826431,0.9642999768257141,0.14042270183563232
1,0.9789999723434448,0.061464037746191025,0.958299994468689,0.17519797384738922
2,0.9869999885559082,0.04881347715854645,0.95660001039505,0.1791050285100937
3,0.9919999837875366,0.023066315799951553,0.9502999782562256,0.18982209265232086
4,0.9860000014305115,0.04112977162003517,0.951200008392334,0.19862037897109985
0,0.9769999980926514,0.07282575964927673,0.9528999924659729,0.18395589292049408
1,0.9729999899864197,0.06423752754926682,0.9528999924659729,0.1825612485408783
2,0.9850000143051147,0.047979507595300674,0.9535999894142151,0.17854253947734833
3,0.9890000224113464,0.033901017159223557,0.9557999968528748,0.18610328435897827
4,0.9869999885559082,0.025363024324178696,0.9559000134468079,0.1997608095407486
0,0.9710000157356262,0.08525241911411285,0.9592999815940857,0.15926940739154816
1,0.9789999723434448,0.0649804025888443,0.9595999717712402,0.1635914295911789
2,0.9919999837875366,0.03658084198832512,0.9574000239372253,0.17458736896514893
3,0.9810000061988831,0.04348359256982803,0.9560999870300293,0.18014737963676453
4,0.9929999709129333,0.01927575096487999,0.9577000141143799,0.1845053881406784
0,0.984000027179718,0.06033335253596306,0.9635000228881836,0.15398257970809937
1,0.9789999723434448,0.06758327782154083,0.9598000049591064,0.1664809137582779
2,0.9810000061988831,0.052790138870477676,0.9591000080108643,0.1716308891773224
3,0.9869999885559082,0.03480067849159241,0.9559000134468079,0.18703044950962067
4,0.9919999837875366,0.026507366448640823,0.9575999975204468,0.18986213207244873
0,0.9750000238418579,0.07557167112827301,0.965499997138977,0.13600490987300873
1,0.9959999918937683,0.02739928476512432,0.9643999934196472,0.14682801067829132
2,0.9879999756813049,0.028184425085783005,0.963100016117096,0.17196406424045563
3,0.9860000014305115,0.047230612486600876,0.9598000049591064,0.1715257465839386
4,0.9900000095367432,0.03547202795743942,0.953000009059906,0.1962309032678604
0,0.9760000109672546,0.07348161935806274,0.9639999866485596,0.1433287262916565
1,0.9819999933242798,0.050625719130039215,0.960099995136261,0.16101258993148804
2,0.9819999933242798,0.0542326346039772,0.9616000056266785,0.155552938580513
3,0.9980000257492065,0.01886928267776966,0.958299994468689,0.17364829778671265
4,0.9919999837875366,0.023571046069264412,0.9592999815940857,0.18040792644023895
0,0.9909999966621399,0.05269921198487282,0.9639999866485596,0.14082659780979156
1,0.984000027179718,0.04267199710011482,0.9627000093460083,0.1549103856086731
2,0.9850000143051147,0.04011662304401398,0.9560999870300293,0.18688009679317474
3,0.9819999933242798,0.040731366723775864,0.9610000252723694,0.16250233352184296
4,0.9909999966621399,0.02905832976102829,0.9613000154495239,0.16797363758087158
0,0.9810000061988831,0.06037949398159981,0.9643999934196472,0.13946984708309174
1,0.984000027179718,0.04682992026209831,0.9609000086784363,0.1564522385597229
2,0.9950000047683716,0.016665196046233177,0.963100016117096,0.1546373814344406
3,0.9879999756813049,0.038066573441028595,0.9645000100135803,0.1559951901435852
4,0.9959999918937683,0.021934736520051956,0.9599000215530396,0.1738114207983017
0,0.9769999980926514,0.07217688858509064,0.958299994468689,0.16080938279628754
1,0.9860000014305115,0.04663614556193352,0.9611999988555908,0.15711015462875366
2,0.9919999837875366,0.023416761308908463,0.9585999846458435,0.17775952816009521
3,0.9980000257492065,0.014219630509614944,0.9639999866485596,0.16420036554336548
4,0.9929999709129333,0.032324761152267456,0.9611999988555908,0.1693648248910904
0,0.9769999980926514,0.05935830995440483,0.9629999995231628,0.15223242342472076
1,0.9879999756813049,0.036250460892915726,0.9577999711036682,0.183964341878891
2,0.9869999885559082,0.03135932236909866,0.9639999866485596,0.16164009273052216
3,0.984000027179718,0.044776756316423416,0.9537000060081482,0.189100980758667
4,0.9890000224113464,0.032582201063632965,0.9599000215530396,0.17541088163852692
0,0.9789999723434448,0.05920647084712982,0.9645000100135803,0.14063240587711334
1,0.9890000224113464,0.033165186643600464,0.9628999829292297,0.16312430799007416
2,0.9929999709129333,0.022992629557847977,0.9625999927520752,0.16451573371887207
3,0.996999979019165,0.014282533898949623,0.9652000069618225,0.15702883899211884
4,0.9980000257492065,0.010159119963645935,0.9625999927520752,0.1724618375301361
0,0.9869999885559082,0.04316418245434761,0.96670001745224,0.13253122568130493
1,0.9900000095367432,0.03521043062210083,0.963100016117096,0.1569070816040039
2,0.9909999966621399,0.03282811865210533,0.9652000069618225,0.15086457133293152
3,0.9900000095367432,0.02312702126801014,0.965399980545044,0.15035036206245422
4,0.9940000176429749,0.022600224241614342,0.9609000086784363,0.15988071262836456
0,0.9879999756813049,0.043137338012456894,0.9645000100135803,0.14720416069030762
1,0.9919999837875366,0.027559228241443634,0.9609000086784363,0.17776928842067719
2,0.9929999709129333,0.03544270992279053,0.9628000259399414,0.1686277538537979
3,0.9819999933242798,0.04348621889948845,0.9570000171661377,0.1915101259946823
4,0.9890000224113464,0.037094149738550186,0.9613999724388123,0.16035424172878265
0,0.9829999804496765,0.04687032476067543,0.9685999751091003,0.13037040829658508
1,0.9890000224113464,0.03860815614461899,0.9628999829292297,0.15255127847194672
2,0.9950000047683716,0.03079463727772236,0.9613999724388123,0.16644103825092316
3,0.984000027179718,0.05479085445404053,0.9666000008583069,0.1414078027009964
4,0.9950000047683716,0.015765167772769928,0.9650999903678894,0.14199276268482208
0,0.9909999966621399,0.03648070991039276,0.9690999984741211,0.12781360745429993
1,0.9900000095367432,0.03702971711754799,0.9666000008583069,0.1468234360218048
2,0.9919999837875366,0.023447997868061066,0.9664999842643738,0.14429694414138794
3,0.9940000176429749,0.020759180188179016,0.9679999947547913,0.14367938041687012
4,0.9900000095367432,0.026648731902241707,0.9690999984741211,0.14376969635486603
0,0.9919999837875366,0.035843003541231155,0.965399980545044,0.14961875975131989
1,0.9869999885559082,0.04081090912222862,0.9599000215530396,0.17737461626529694
2,0.9929999709129333,0.025117766112089157,0.9624999761581421,0.1652703732252121
3,0.9940000176429749,0.021787038072943687,0.9677000045776367,0.15110626816749573
4,0.9919999837875366,0.01987161859869957,0.9664999842643738,0.15334218740463257
0,0.9829999804496765,0.04903983697295189,0.9684000015258789,0.12575991451740265
1,0.9860000014305115,0.037408940494060516,0.9661999940872192,0.14041215181350708
2,0.9890000224113464,0.030451718717813492,0.9670000076293945,0.15606378018856049
3,0.9950000047683716,0.020019760355353355,0.9648000001907349,0.15648317337036133
4,0.9959999918937683,0.014859222806990147,0.9628999829292297,0.1616026610136032
0,0.9890000224113464,0.050168685615062714,0.9696999788284302,0.12918519973754883
1,0.9879999756813049,0.02751636877655983,0.9682999849319458,0.1390305906534195
2,0.9900000095367432,0.024049684405326843,0.9682999849319458,0.13974812626838684
3,0.996999979019165,0.011858978308737278,0.9660000205039978,0.15539608895778656
4,0.996999979019165,0.010953964665532112,0.9660999774932861,0.1641005426645279
0,0.9860000014305115,0.041723985224962234,0.9700999855995178,0.12688831984996796
1,0.9940000176429749,0.022877024486660957,0.9700999855995178,0.13739171624183655
2,0.996999979019165,0.009602703154087067,0.9650999903678894,0.15768752992153168
3,0.9929999709129333,0.02415555901825428,0.9684000015258789,0.14842985570430756
4,0.9980000257492065,0.010920722968876362,0.9656000137329102,0.16102935373783112
0,0.9860000014305115,0.04325469583272934,0.9648000001907349,0.14889167249202728
1,0.9929999709129333,0.020783470943570137,0.965499997138977,0.16054794192314148
2,0.9940000176429749,0.024453740566968918,0.9678000211715698,0.15511992573738098
3,0.9929999709129333,0.018401267006993294,0.9681000113487244,0.1438017636537552
4,0.9940000176429749,0.021985799074172974,0.9660000205039978,0.15577170252799988
0,0.9890000224113464,0.04809952527284622,0.9681000113487244,0.12764641642570496
1,0.9940000176429749,0.01705068349838257,0.9675999879837036,0.13790008425712585
2,0.9900000095367432,0.031259335577487946,0.9666000008583069,0.14639535546302795
3,0.9900000095367432,0.026165610179305077,0.9671000242233276,0.14285659790039062
4,0.9940000176429749,0.021119941025972366,0.9660999774932861,0.15026919543743134
0,0.9890000224113464,0.03309294208884239,0.9710000157356262,0.11860708147287369
1,0.9909999966621399,0.025789406150579453,0.9632999897003174,0.16317293047904968
2,0.9900000095367432,0.02765871398150921,0.9639000296592712,0.16306865215301514
3,0.9900000095367432,0.025671299546957016,0.9661999940872192,0.14958271384239197
4,0.9900000095367432,0.026913778856396675,0.9678999781608582,0.13936753571033478
0,0.9879999756813049,0.027818752452731133,0.9715999960899353,0.12400316447019577
1,0.9919999837875366,0.029896890744566917,0.9700000286102295,0.12854649126529694
2,1.0,0.006357591599225998,0.970300018787384,0.1318962574005127
3,0.9900000095367432,0.01843792200088501,0.9697999954223633,0.13441741466522217
4,0.9959999918937683,0.011575369164347649,0.9699000120162964,0.13711950182914734
0,0.9890000224113464,0.022924527525901794,0.9745000004768372,0.1173287108540535
1,0.9980000257492065,0.01373208500444889,0.9704999923706055,0.1385570615530014
2,0.9909999966621399,0.017555369064211845,0.9645000100135803,0.16013067960739136
3,0.9909999966621399,0.02461244910955429,0.9649999737739563,0.15997391939163208
4,0.9879999756813049,0.02908545918762684,0.9603000283241272,0.18264369666576385
0,0.9929999709129333,0.02511993609368801,0.974399983882904,0.11992567032575607
1,0.9940000176429749,0.018417522311210632,0.9736999869346619,0.12213101983070374
2,0.996999979019165,0.00909995473921299,0.972000002861023,0.12767678499221802
3,0.9959999918937683,0.011017057113349438,0.9713000059127808,0.13540294766426086
4,0.996999979019165,0.010496249422430992,0.9714999794960022,0.14086005091667175
0,0.9929999709129333,0.020218197256326675,0.9732000231742859,0.11801663786172867
1,0.9980000257492065,0.008565498515963554,0.9728000164031982,0.12778456509113312
2,0.9950000047683716,0.009505962952971458,0.9699000120162964,0.1441957950592041
3,0.9990000128746033,0.006142114754766226,0.970300018787384,0.1388847380876541
4,0.9980000257492065,0.009300034493207932,0.972000002861023,0.1372622847557068
0,0.9950000047683716,0.016813334077596664,0.9746999740600586,0.11191589385271072
1,0.9909999966621399,0.021593714132905006,0.9674999713897705,0.14772266149520874
2,0.9909999966621399,0.022255416959524155,0.9682999849319458,0.15423451364040375
3,0.9959999918937683,0.012276540510356426,0.9690999984741211,0.14374400675296783
4,0.9959999918937683,0.01330095250159502,0.9689000248908997,0.15104728937149048
0,0.9890000224113464,0.025714827701449394,0.9718999862670898,0.12865741550922394
1,0.9929999709129333,0.019813479855656624,0.9682000279426575,0.14650481939315796
2,0.9929999709129333,0.02038079872727394,0.970300018787384,0.13800044357776642
3,0.9950000047683716,0.012621529400348663,0.9693999886512756,0.1369147151708603
4,0.9980000257492065,0.01041248720139265,0.9710999727249146,0.13938681781291962
0,0.9919999837875366,0.025406913831830025,0.9735999703407288,0.11080926656723022
1,0.9990000128746033,0.007258905563503504,0.9733999967575073,0.11626451462507248
2,0.996999979019165,0.01057449821382761,0.9732999801635742,0.11940185725688934
3,0.996999979019165,0.01222142018377781,0.9713000059127808,0.12810882925987244
4,0.9929999709129333,0.01845187321305275,0.9638000130653381,0.1730397492647171
0,0.9919999837875366,0.02261424995958805,0.9695000052452087,0.13985304534435272
1,0.9919999837875366,0.026812143623828888,0.9728000164031982,0.12022306025028229
2,0.9940000176429749,0.01860341802239418,0.9689000248908997,0.14755360782146454
3,0.9919999837875366,0.01561862975358963,0.9700000286102295,0.13600261509418488
4,0.996999979019165,0.011256764642894268,0.9710000157356262,0.12722188234329224
0,0.9940000176429749,0.02796808071434498,0.9728000164031982,0.11286883801221848
1,0.9950000047683716,0.022434581071138382,0.9735999703407288,0.11465983837842941
2,0.9980000257492065,0.007358188275247812,0.97079998254776,0.13996107876300812
3,0.9940000176429749,0.010977815836668015,0.9718999862670898,0.13503897190093994
