epoch,accuracy,loss,val_accuracy,val_loss
4,0.9950000047683716,0.012619397602975368,0.9714999794960022,0.12332332879304886
0,0.6060000061988831,1.3476773500442505,0.8352000117301941,0.5655039548873901
1,0.8410000205039978,0.5145474076271057,0.8569999933242798,0.45259925723075867
2,0.8889999985694885,0.3518625795841217,0.8964999914169312,0.34384283423423767
3,0.9330000281333923,0.24242891371250153,0.9052000045776367,0.3093625605106354
4,0.9369999766349792,0.19260796904563904,0.9126999974250793,0.28605198860168457
0,0.593999981880188,1.3901922702789307,0.7886999845504761,0.646013617515564
1,0.8119999766349792,0.5777709484100342,0.8064000010490417,0.5767067670822144
2,0.8550000190734863,0.4720836877822876,0.8809999823570251,0.40619227290153503
3,0.8859999775886536,0.3363807797431946,0.892799973487854,0.37592169642448425
4,0.9110000133514404,0.3000096082687378,0.8913000226020813,0.3714761734008789
0,0.8769999742507935,0.3924544155597687,0.8776000142097473,0.40523582696914673
1,0.902999997138977,0.32187753915786743,0.8970999717712402,0.33697712421417236
2,0.9210000038146973,0.26098373532295227,0.9067000150680542,0.3097483515739441
3,0.9319999814033508,0.23463191092014313,0.8999000191688538,0.32933756709098816
4,0.9330000281333923,0.221250981092453,0.9056000113487244,0.3095226287841797
0,0.8999999761581421,0.2846255898475647,0.9121999740600586,0.29383382201194763
1,0.9160000085830688,0.25098684430122375,0.9171000123023987,0.27000921964645386
2,0.9449999928474426,0.19795720279216766,0.9147999882698059,0.2770597040653229
3,0.9459999799728394,0.16008707880973816,0.9211999773979187,0.2548562288284302
4,0.9549999833106995,0.1343814730644226,0.9172000288963318,0.2774386703968048
0,0.9269999861717224,0.2470351755619049,0.9099000096321106,0.2922091782093048
1,0.9300000071525574,0.212568461894989,0.923799991607666,0.24714936316013336
2,0.9440000057220459,0.17048673331737518,0.92330002784729,0.2571147680282593
3,0.9549999833106995,0.1398654282093048,0.9196000099182129,0.2786156237125397
4,0.9670000076293945,0.11347262561321259,0.9247999787330627,0.2583293616771698
0,0.9399999976158142,0.20585642755031586,0.9351000189781189,0.20707598328590393
1,0.9470000267028809,0.17949919402599335,0.9327999949455261,0.21021677553653717
2,0.9520000219345093,0.14425180852413177,0.9320999979972839,0.22939662635326385
3,0.9539999961853027,0.13434937596321106,0.9340000152587891,0.21557606756687164
4,0.9769999980926514,0.08574475347995758,0.9316999912261963,0.23349909484386444
0,0.9470000267028809,0.18809247016906738,0.9402999877929688,0.19323909282684326
1,0.9449999928474426,0.16479454934597015,0.9408000111579895,0.1962909698486328
2,0.9599999785423279,0.12740163505077362,0.9326000213623047,0.2272588610649109
3,0.9610000252723694,0.11034198850393295,0.9307000041007996,0.2360507845878601
4,0.9750000238418579,0.07506703585386276,0.9308000206947327,0.2548396587371826
0,0.9399999976158142,0.18334707617759705,0.9430000185966492,0.19468964636325836
1,0.9449999928474426,0.16209988296031952,0.9437999725341797,0.1851695328950882
2,0.972000002861023,0.08949515223503113,0.9423999786376953,0.19170330464839935
3,0.968999981880188,0.0854959785938263,0.9373000264167786,0.2177441418170929
4,0.9629999995231628,0.10102450102567673,0.9376000165939331,0.21296752989292145
0,0.953000009059906,0.15510255098342896,0.9448000192642212,0.18229569494724274
1,0.9599999785423279,0.14171206951141357,0.9453999996185303,0.1832520067691803
2,0.9599999785423279,0.11023856699466705,0.9401000142097473,0.19641177356243134
3,0.9739999771118164,0.07604990154504776,0.9379000067710876,0.21162782609462738
4,0.9779999852180481,0.07052988559007645,0.9386000037193298,0.21973440051078796
0,0.9509999752044678,0.1452888399362564,0.947700023651123,0.17412500083446503
1,0.9570000171661377,0.12515251338481903,0.9391000270843506,0.20717351138591766
2,0.968999981880188,0.09685187041759491,0.9455000162124634,0.1907559037208557
3,0.972000002861023,0.08005325496196747,0.9467999935150146,0.1886594593524933
4,0.9789999723434448,0.06485795229673386,0.9485999941825867,0.1877916008234024
0,0.953000009059906,0.15191473066806793,0.9491999745368958,0.17665089666843414
1,0.9559999704360962,0.13052669167518616,0.9415000081062317,0.19338612258434296
2,0.9610000252723694,0.10129744559526443,0.9498000144958496,0.17503130435943604
3,0.9819999933242798,0.056174226105213165,0.9508000016212463,0.18112564086914062
4,0.9829999804496765,0.05697411671280861,0.9474999904632568,0.19256152212619781
0,0.9580000042915344,0.1444350779056549,0.9521999955177307,0.16549021005630493
1,0.9679999947547913,0.09434886276721954,0.9496999979019165,0.17535103857517242
2,0.9800000190734863,0.07196700572967529,0.9470999836921692,0.17959800362586975
3,0.9829999804496765,0.05298305302858353,0.9508000016212463,0.18411380052566528
4,0.9900000095367432,0.04309527575969696,0.9485999941825867,0.18897399306297302
0,0.9570000171661377,0.11651452630758286,0.9523000121116638,0.1716116964817047
1,0.9679999947547913,0.08182383328676224,0.9527999758720398,0.17264556884765625
2,0.9810000061988831,0.05388182774186134,0.9458000063896179,0.19344797730445862
3,0.9789999723434448,0.059619639068841934,0.9474999904632568,0.19240134954452515
4,0.9879999756813049,0.03648439794778824,0.9524000287055969,0.1782989501953125
0,0.968999981880188,0.11390019953250885,0.9567000269889832,0.1579378843307495
1,0.9710000157356262,0.08973781019449234,0.949400007724762,0.17887072265148163
2,0.9829999804496765,0.06178418546915054,0.9505000114440918,0.18201671540737152
3,0.984000027179718,0.04626144468784332,0.9516000151634216,0.17975184321403503
4,0.9879999756813049,0.03282587230205536,0.954800009727478,0.17808623611927032
0,0.9679999947547913,0.10132239013910294,0.9545000195503235,0.1595945507287979
1,0.9819999933242798,0.06735814362764359,0.9541000127792358,0.1705029010772705
2,0.9810000061988831,0.06301676481962204,0.9520999789237976,0.1789315938949585
3,0.984000027179718,0.04377131164073944,0.9483000040054321,0.1970498263835907
4,0.9850000143051147,0.04985282942652702,0.9465000033378601,0.210755854845047
0,0.972000002861023,0.09595349431037903,0.9541000127792358,0.16336606442928314
1,0.9739999771118164,0.07163707911968231,0.9498000144958496,0.1779855638742447
2,0.9739999771118164,0.07475001364946365,0.9527999758720398,0.16830720007419586
3,0.9869999885559082,0.041937075555324554,0.9534000158309937,0.17338889837265015
4,0.9929999709129333,0.029294323176145554,0.9462000131607056,0.20901641249656677
0,0.968999981880188,0.08718812465667725,0.957099974155426,0.1525591015815735
1,0.9739999771118164,0.07742869853973389,0.9552000164985657,0.16207990050315857
2,0.9800000190734863,0.060968510806560516,0.9496999979019165,0.19152218103408813
3,0.9879999756813049,0.03233166038990021,0.9585999846458435,0.17083844542503357
4,0.9919999837875366,0.025255687534809113,0.9578999876976013,0.1739426553249359
0,0.9729999899864197,0.08550246059894562,0.9570000171661377,0.15746794641017914
1,0.972000002861023,0.0706261470913887,0.9577000141143799,0.1669323444366455
2,0.9819999933242798,0.046210773289203644,0.9571999907493591,0.16038359701633453
3,0.984000027179718,0.04677734524011612,0.9560999870300293,0.16750746965408325
4,0.9810000061988831,0.045824456959962845,0.9538999795913696,0.1812695860862732
0,0.972000002861023,0.09447745233774185,0.9607999920845032,0.14425309002399445
1,0.9829999804496765,0.05938950181007385,0.9549000263214111,0.16563135385513306
2,0.9860000014305115,0.04661130532622337,0.9591000080108643,0.1547229140996933
3,0.9860000014305115,0.03637028485536575,0.9560999870300293,0.1694425344467163
4,0.9940000176429749,0.028529034927487373,0.9520000219345093,0.1881018728017807
0,0.9710000157356262,0.10790365934371948,0.9595000147819519,0.14279909431934357
1,0.9800000190734863,0.05615958943963051,0.9539999961853027,0.16270220279693604
2,0.9800000190734863,0.05124751478433609,0.9556999802589417,0.16730722784996033
3,0.9860000014305115,0.041849877685308456,0.9556000232696533,0.1673661470413208
4,0.9900000095367432,0.027316449210047722,0.9535999894142151,0.18740342557430267
0,0.9739999771118164,0.06490463763475418,0.9585000276565552,0.15439669787883759
1,0.984000027179718,0.05038061365485191,0.9610999822616577,0.14977335929870605
2,0.9890000224113464,0.041436802595853806,0.9573000073432922,0.1756383776664734
3,0.9929999709129333,0.022647414356470108,0.9609000086784363,0.16340823471546173
4,0.9909999966621399,0.030320990830659866,0.9613999724388123,0.1648908257484436
0,0.9729999899864197,0.07918082922697067,0.9593999981880188,0.14438170194625854
1,0.9779999852180481,0.053812768310308456,0.9591000080108643,0.15671589970588684
2,0.9860000014305115,0.03505915403366089,0.9610000252723694,0.14931757748126984
3,0.9950000047683716,0.0263950414955616,0.957099974155426,0.17775188386440277
4,0.9909999966621399,0.02380278892815113,0.9598000049591064,0.1702127307653427
0,0.9750000238418579,0.07889794558286667,0.9638000130653381,0.1284409910440445
1,0.9779999852180481,0.06053042784333229,0.9624999761581421,0.14119911193847656
2,0.9879999756813049,0.036728259176015854,0.9575999975204468,0.16600707173347473
3,0.9929999709129333,0.025363560765981674,0.9628000259399414,0.14967603981494904
4,0.9929999709129333,0.022097721695899963,0.9592999815940857,0.16990543901920319
0,0.9819999933242798,0.07189470529556274,0.9652000069618225,0.1391737163066864
1,0.9890000224113464,0.03561784699559212,0.9592999815940857,0.1579679250717163
2,0.9909999966621399,0.03054261952638626,0.9617000222206116,0.151998832821846
3,0.9950000047683716,0.01611209101974964,0.9617000222206116,0.15416207909584045
4,0.9900000095367432,0.030830975621938705,0.9613000154495239,0.15700361132621765
0,0.9800000190734863,0.058891214430332184,0.9605000019073486,0.1472230702638626
1,0.9869999885559082,0.0420868843793869,0.9625999927520752,0.14508147537708282
2,0.9850000143051147,0.033871669322252274,0.9614999890327454,0.14679160714149475
3,0.9919999837875366,0.029235588386654854,0.9621000289916992,0.14984624087810516
4,0.9940000176429749,0.01707787998020649,0.961899995803833,0.16046757996082306
0,0.9829999804496765,0.061804406344890594,0.9577999711036682,0.16086113452911377
1,0.9760000109672546,0.06085890159010887,0.9646000266075134,0.13787426054477692
2,0.9900000095367432,0.033260442316532135,0.9614999890327454,0.149617001414299
3,0.9909999966621399,0.024645306169986725,0.963699996471405,0.14486578106880188
4,0.9980000257492065,0.009870987385511398,0.9635000228881836,0.15220460295677185
0,0.9900000095367432,0.052167702466249466,0.965399980545044,0.13097916543483734
1,0.9909999966621399,0.028581205755472183,0.9617000222206116,0.1515890210866928
2,0.9879999756813049,0.039120033383369446,0.9593999981880188,0.16516143083572388
3,0.9919999837875366,0.0258417297154665,0.9588000178337097,0.15961407124996185
4,0.9940000176429749,0.0190803874284029,0.9621999859809875,0.15401960909366608
0,0.9819999933242798,0.06960509717464447,0.960099995136261,0.14401249587535858
1,0.9890000224113464,0.03761392831802368,0.9577999711036682,0.16696049273014069
2,0.9869999885559082,0.034950289875268936,0.9571999907493591,0.16773542761802673
3,0.9919999837875366,0.021037237718701363,0.9606000185012817,0.1632101982831955
4,0.9950000047683716,0.01570972613990307,0.9649999737739563,0.14363020658493042
0,0.9810000061988831,0.0533871166408062,0.9639000296592712,0.13939322531223297
1,0.9929999709129333,0.025432411581277847,0.9677000045776367,0.12976691126823425
2,0.9929999709129333,0.027085857465863228,0.9652000069618225,0.14712196588516235
3,0.9940000176429749,0.022354045882821083,0.9646000266075134,0.14385487139225006
4,0.9909999966621399,0.018488973379135132,0.9664000272750854,0.1412534862756729
0,0.9860000014305115,0.04632123187184334,0.9688000082969666,0.12887369096279144
1,0.9860000014305115,0.03886357694864273,0.9660999774932861,0.13033883273601532
2,0.9879999756813049,0.028211750090122223,0.9628999829292297,0.14299437403678894
3,0.9900000095367432,0.02772422321140766,0.964900016784668,0.14658509194850922
4,0.9929999709129333,0.020311158150434494,0.9639999866485596,0.14517788589000702
0,0.9860000014305115,0.04470546171069145,0.9642999768257141,0.13663272559642792
1,0.9879999756813049,0.04697757586836815,0.9629999995231628,0.13944664597511292
2,0.9909999966621399,0.029589151963591576,0.9629999995231628,0.15091533958911896
3,0.9909999966621399,0.02760377712547779,0.9625999927520752,0.1520516574382782
4,0.9919999837875366,0.027782732620835304,0.9605000019073486,0.16610629856586456
0,0.9860000014305115,0.05225398764014244,0.9675999879837036,0.1272536814212799
1,0.9919999837875366,0.0302716214209795,0.9659000039100647,0.13586017489433289
2,0.9950000047683716,0.01809447817504406,0.9685999751091003,0.1328321099281311
3,0.9980000257492065,0.013413693755865097,0.9661999940872192,0.14309892058372498
4,0.996999979019165,0.017706848680973053,0.9645000100135803,0.1443125307559967
0,0.9869999885559082,0.048323921859264374,0.9656000137329102,0.1348060965538025
1,0.9869999885559082,0.042532049119472504,0.9634000062942505,0.14033806324005127
2,0.9950000047683716,0.01713765785098076,0.9652000069618225,0.13800784945487976
3,0.9940000176429749,0.014767652377486229,0.963100016117096,0.14758771657943726
4,0.9980000257492065,0.010278969071805477,0.9642999768257141,0.15384221076965332
0,0.984000027179718,0.044882290065288544,0.9672999978065491,0.12464141845703125
1,0.9919999837875366,0.0429704524576664,0.9656000137329102,0.12750329077243805
2,0.9900000095367432,0.029097680002450943,0.9667999744415283,0.13157302141189575
3,0.9950000047683716,0.018512528389692307,0.9652000069618225,0.13592864573001862
4,0.9950000047683716,0.015213686972856522,0.9666000008583069,0.12989526987075806
0,0.984000027179718,0.0458306148648262,0.9629999995231628,0.1412658393383026
1,0.9940000176429749,0.021679848432540894,0.9659000039100647,0.13733331859111786
2,0.9929999709129333,0.019131017848849297,0.9677000045776367,0.13670602440834045
3,0.9950000047683716,0.01614370383322239,0.9646000266075134,0.1492987722158432
4,0.9950000047683716,0.019817905500531197,0.9563000202178955,0.180350661277771
0,0.9810000061988831,0.04255799204111099,0.9671000242233276,0.12982165813446045
1,0.9919999837875366,0.031611088663339615,0.9646999835968018,0.13788647949695587
2,0.9879999756813049,0.03421672433614731,0.9674999713897705,0.13206355273723602
3,0.9959999918937683,0.013233733363449574,0.967199981212616,0.130849689245224
4,0.9980000257492065,0.01054402906447649,0.9688000082969666,0.13319131731987
0,0.9860000014305115,0.038460973650217056,0.9681000113487244,0.13196413218975067
1,0.9940000176429749,0.02454019896686077,0.9645000100135803,0.1486143320798874
2,0.9950000047683716,0.018348608165979385,0.9681000113487244,0.14231227338314056
3,0.9940000176429749,0.018661800771951675,0.9656000137329102,0.1495824009180069
4,0.9929999709129333,0.02033814787864685,0.963699996471405,0.15143750607967377
0,0.9879999756813049,0.033070556819438934,0.9627000093460083,0.14367395639419556
1,0.9909999966621399,0.028778089210391045,0.9648000001907349,0.13947515189647675
2,0.9950000047683716,0.01981584168970585,0.9667999744415283,0.1434335857629776
3,0.9980000257492065,0.009907945990562439,0.9682000279426575,0.14366288483142853
4,0.9879999756813049,0.025778764858841896,0.9682999849319458,0.13318072259426117
0,0.9890000224113464,0.03367776796221733,0.9689000248908997,0.12213943153619766
1,0.9959999918937683,0.01519817765802145,0.9595000147819519,0.16865026950836182
2,0.9919999837875366,0.026994695886969566,0.9613000154495239,0.16353824734687805
3,0.9919999837875366,0.01931919902563095,0.9664999842643738,0.14295022189617157
4,0.9950000047683716,0.016882723197340965,0.963100016117096,0.16088776290416718
0,0.9909999966621399,0.028140069916844368,0.9685999751091003,0.12858188152313232
1,0.9929999709129333,0.016350260004401207,0.9675999879837036,0.13343295454978943
2,0.9929999709129333,0.016545481979846954,0.9664000272750854,0.13986898958683014
3,0.9940000176429749,0.017272984609007835,0.9663000106811523,0.14356309175491333
4,0.9919999837875366,0.017134442925453186,0.9664999842643738,0.1337314397096634
0,0.9940000176429749,0.027874428778886795,0.9718999862670898,0.11698835343122482
1,0.9959999918937683,0.0136851966381073,0.9700000286102295,0.1272541731595993
2,0.9980000257492065,0.011511399410665035,0.9692000150680542,0.13592985272407532
3,0.9959999918937683,0.010649994015693665,0.9660999774932861,0.15136098861694336
4,0.996999979019165,0.013663087971508503,0.9696000218391418,0.14271202683448792
0,0.9890000224113464,0.03785308822989464,0.9688000082969666,0.11555934697389603
1,0.9950000047683716,0.01716332882642746,0.9672999978065491,0.132341206073761
2,0.9950000047683716,0.014768974855542183,0.9682999849319458,0.12806378304958344
3,0.996999979019165,0.012470747344195843,0.9677000045776367,0.13324403762817383
4,0.9959999918937683,0.013695918023586273,0.9664000272750854,0.13967493176460266
0,0.9890000224113464,0.024859687313437462,0.9692000150680542,0.12111419439315796
1,0.9959999918937683,0.012012519873678684,0.9703999757766724,0.1264568716287613
2,0.9950000047683716,0.01920873112976551,0.9639999866485596,0.16435177624225616
3,0.996999979019165,0.009366832673549652,0.9677000045776367,0.14788730442523956
4,0.9959999918937683,0.01056258101016283,0.9663000106811523,0.15012237429618835
0,0.9909999966621399,0.02091914601624012,0.9706000089645386,0.12154825776815414
1,0.9919999837875366,0.021352028474211693,0.967199981212616,0.14165465533733368
2,0.9959999918937683,0.016307974234223366,0.970300018787384,0.1325986683368683
3,0.996999979019165,0.011959020979702473,0.9682999849319458,0.1327594518661499
4,0.996999979019165,0.011854682117700577,0.9656999707221985,0.1584557294845581
0,0.9940000176429749,0.024649815633893013,0.9685999751091003,0.12688639760017395
1,0.9940000176429749,0.01998859830200672,0.9692999720573425,0.12665817141532898
2,0.9940000176429749,0.019512111321091652,0.9688000082969666,0.13766689598560333
3,0.9940000176429749,0.02480427734553814,0.9688000082969666,0.12735015153884888
4,0.9950000047683716,0.01448246743530035,0.968500018119812,0.13033372163772583
0,0.9909999966621399,0.023541871458292007,0.9688000082969666,0.13004936277866364
1,0.9980000257492065,0.008404836989939213,0.972000002861023,0.12192460894584656
2,0.9950000047683716,0.014085594564676285,0.9692000150680542,0.13395699858665466
3,0.996999979019165,0.019956137984991074,0.9642000198364258,0.14485859870910645
4,0.996999979019165,0.01323637180030346,0.9642000198364258,0.14883537590503693
0,0.9929999709129333,0.026126094162464142,0.9722999930381775,0.1193583756685257
1,0.9959999918937683,0.012630173936486244,0.9713000059127808,0.12928029894828796
2,0.996999979019165,0.00826563872396946,0.9677000045776367,0.14705593883991241
3,0.996999979019165,0.011983631178736687,0.9702000021934509,0.13634948432445526
4,0.9959999918937683,0.008382759056985378,0.9708999991416931,0.12890343368053436
0,0.9900000095367432,0.019363122060894966,0.9707000255584717,0.12460625171661377
1,0.9929999709129333,0.01733526960015297,0.9677000045776367,0.12997163832187653
2,0.9950000047683716,0.013483247719705105,0.9722999930381775,0.11841889470815659
3,0.996999979019165,0.012113634496927261,0.9702000021934509,0.12712863087654114
4,0.9959999918937683,0.0134564358741045,0.9713000059127808,0.12467178702354431
0,0.9950000047683716,0.015689658001065254,0.9715999960899353,0.1223205178976059
1,0.9929999709129333,0.020821239799261093,0.970300018787384,0.13138195872306824
2,0.9990000128746033,0.0071322559379041195,0.9711999893188477,0.13302679359912872
3,0.9940000176429749,0.0184330977499485,0.9707000255584717,0.13636000454425812
4,0.9950000047683716,0.012350248172879219,0.9706000089645386,0.12747807800769806
0,0.9950000047683716,0.012611228041350842,0.9728000164031982,0.12149814516305923
1,0.9959999918937683,0.010727758519351482,0.9710000157356262,0.12825724482536316
2,0.9950000047683716,0.010733477771282196,0.97079998254776,0.1293213814496994
3,0.9990000128746033,0.005163471680134535,0.970300018787384,0.13515371084213257
4,0.996999979019165,0.013120940886437893,0.970300018787384,0.1342519223690033
